tenDiaDiem,maDiaDiem,Vitri,Ngày đo đạc,Nhiệt độ,pH,Độ dẫn,Độ đục,Ôxy hòa tan (DO),COD,BOD5 (20°C),Amoni (NH4+ tính theo N),Nitrit (NO2- tính theo N),Nitrat (NO3- tính theo N),Phosphat (PO43- tính theo P),Tổng chất rắn lơ lửng (TSS),Coliform,WQI,TDS
18,10,11,8,0.0,0.2808219178082192,0.5284059569773856,0.047277936962750705,0.5732899022801303,0.5275288092189502,0.5034965034965034,0.09465107442901169,0.004360465116279071,0.34770466597634064,0.12366737739872069,0.5319148936170213,0.33333333333333337,27,0.5
16,11,0,8,0.6082802547770702,0.4246575342465757,0.7425997425997426,0.07306590257879653,0.05211726384364822,0.7567221510883483,0.7360139860139858,0.48991007725756747,0.004360465116279071,0.28557532398255353,0.10874200426439234,0.574468085106383,0.33333333333333337,25,0.8333333333333333
19,12,9,8,0.6178343949044586,0.37671232876712324,0.8354476925905497,0.13610315186246416,0.00977198697068404,0.9500640204865559,0.9055944055944055,0.794971925528771,0.004360465116279071,0.21214973798989611,0.07782515991471217,0.5319148936170213,1.0,26,0.8333333333333333
13,16,1,8,0.6114649681528662,0.9041095890410968,0.7242140099282957,0.12750716332378223,0.12377850162866451,0.8501920614596673,0.8146853146853145,0.28161016591379234,0.0029069767441860465,0.22620728607737928,0.1311300639658849,0.5957446808510638,0.4761904761904763,25,0.8333333333333333
12,17,9,8,0.6210191082802548,1.0,0.8437212722927009,0.2836676217765043,0.003257328990228018,0.8476312419974393,0.7902097902097901,0.6719719677460211,0.0029069767441860465,0.26574414007342556,0.08528784648187636,0.4680851063829787,0.4761904761904763,25,0.8333333333333333
15,18,8,8,0.6273885350318471,0.8356164383561646,0.8115462401176686,0.14040114613180518,0.024429967426710098,0.8092189500640207,0.7552447552447551,0.7408494110693629,0.0029069767441860465,0.2544478960745552,0.09061833688699361,0.3191489361702127,0.6666666666666667,25,0.8333333333333333
4,19,7,8,0.6305732484076434,0.801369863013699,0.8253355396212539,0.14183381088825212,0.04397394136807818,0.911651728553137,0.8706293706293705,0.81137332714147,0.0029069767441860465,0.31946405597916466,0.1002132196162047,0.29787234042553185,0.6190476190476191,25,0.8333333333333333
11,13,2,8,0.6305732484076434,0.698630136986301,0.7527118955690384,0.06446991404011462,0.07166123778501629,0.9628681177976953,0.9125874125874126,0.6719719677460211,0.0029069767441860465,0.27427907998368317,0.11407249466950962,0.21276595744680854,0.4761904761904763,25,0.8333333333333333
5,14,3,9,0.6464968152866243,0.6506849315068495,0.5458724030152602,0.4856733524355302,0.5407166123778503,0.28425096030729835,0.27622377622377614,0.06347363532739476,0.11918604651162792,0.46907653205309235,0.037313432835820906,0.7446808510638299,0.33333333333333337,25,0.5
9,15,5,8,0.6815286624203821,0.4246575342465757,0.7232947232947233,0.2965616045845272,0.1482084690553746,0.5147247119078106,0.48601398601398593,0.4915565500063325,0.004360465116279071,0.22909410398820168,0.07995735607675908,0.574468085106383,0.23809523809523814,26,0.8333333333333333
14,20,4,8,0.6464968152866243,1.0,0.8538334252619967,0.4255014326647565,0.05048859934853421,0.886043533930858,0.853146853146853,0.34067209861949593,0.0029069767441860465,0.8757413160124258,0.20895522388059706,0.7446808510638299,0.8571428571428571,23,0.8333333333333333
17,21,10,9,0.6687898089171974,0.4246575342465757,0.4576208861923148,0.169054441260745,0.7557003257328991,0.1434058898847631,0.14335664335664333,0.01935660911048254,0.09447674418604654,0.42113025196899806,0.041577825159914726,0.425531914893617,0.1428571428571429,43,0.5
10,22,6,8,0.6751592356687898,0.4589041095890414,0.579886008457437,0.0859598853868195,0.6661237785016287,0.20998719590268888,0.20979020979020974,0.023451682357411237,0.17877906976744187,0.34770466597634064,0.17590618336886996,0.21276595744680854,0.23809523809523814,24,0.5
2,0,9,10,0.6337579617834395,0.5342465753424657,0.537598823313109,0.038681948424068746,0.13517915309446255,0.46350832266325237,0.4702797202797202,0.08152150968885886,0.0029069767441860465,0.19796667608020332,0.20362473347547977,0.04255319148936171,0.4761904761904763,25,0.5
0,1,9,10,0.6305732484076434,0.3561643835616435,0.495311638168781,0.12750716332378223,0.2671009771986971,0.3457106274007683,0.3321678321678322,0.05199054333600708,0.0029069767441860465,0.2826885060717311,0.18336886993603413,0.17021276595744678,0.4285714285714286,27,0.5
20,2,9,10,0.6401273885350319,0.397260273972603,0.7665011950726236,0.21919770773638972,0.024429967426710098,0.7221510883482716,0.6993006993006993,0.5899649596825262,0.0029069767441860465,0.3364084219774703,0.20362473347547977,0.3191489361702127,0.4761904761904763,24,0.8333333333333333
8,3,9,10,0.6528662420382165,0.2534246575342465,0.7821290678433536,0.20773638968481375,0.04560260586319219,0.8501920614596673,0.7867132867132868,0.7671085405496686,0.0029069767441860465,0.2826885060717311,0.21535181236673775,0.2765957446808511,0.4761904761904763,25,0.8333333333333333
1,4,9,11,0.6687898089171974,0.49315068493150704,0.7343261628975915,0.1303724928366762,0.10423452768729645,0.6542893725992317,0.6136363636363635,0.5768353949423733,0.0029069767441860465,0.4098340079701277,0.1609808102345416,0.4680851063829787,0.4285714285714286,24,0.8333333333333333
22,5,9,11,0.6719745222929937,0.4452054794520546,0.7288104430961574,0.12607449856733524,0.09283387622149838,0.594110115236876,0.5559440559440558,0.5374889179718833,0.0029069767441860465,0.29122344598198874,0.1908315565031983,0.3617021276595745,0.4285714285714286,25,0.8333333333333333
7,6,9,10,0.6751592356687898,0.46575342465753433,0.7637433351719066,0.22063037249283665,0.0749185667752443,0.5275288092189502,0.4930069930069929,0.6539240933845568,0.0029069767441860465,0.19520537199159055,0.18550106609808104,0.3617021276595745,0.4285714285714286,25,0.8333333333333333
21,7,9,11,0.6783439490445861,0.4246575342465757,0.6543482257767972,0.35386819484240695,0.11726384364820848,0.5685019206145967,0.5244755244755245,0.33081437075188924,0.0029069767441860465,0.3702971539740814,0.1311300639658849,0.553191489361702,0.4285714285714286,25,0.8333333333333333
3,8,9,11,0.6751592356687898,0.7260273972602738,0.5504688361831219,0.20200573065902575,0.4495114006514659,0.354673495518566,0.35139860139860135,0.11759614978680287,0.0029069767441860465,0.2149110420785089,0.09381663113006397,0.3191489361702127,0.33333333333333337,28,0.6666666666666667
6,9,9,11,0.6305732484076434,0.4109589041095889,0.5026659312373598,0.12893982808022922,0.6449511400651466,0.31241997439180536,0.29370629370629364,0.016908008612318996,0.004360465116279071,0.2799272019831184,0.0980810234541578,0.2553191489361702,0.23809523809523814,29,0.5
18,10,11,10,0.6114649681528662,0.24657534246575352,0.4465894465894466,0.42836676217765046,0.6530944625407167,0.41485275288092194,0.3846153846153846,0.007704648119221516,0.004360465116279071,0.2234459819887665,0.2004264392324094,0.8510638297872342,0.23809523809523814,29,0.5
16,11,0,10,0.6401273885350319,0.5821917808219181,0.8170619599191028,0.2965616045845272,0.03420195439739414,0.7221510883482716,0.6643356643356643,0.6260395997804703,0.004360465116279071,0.28557532398255353,0.16311300639658852,0.6382978723404256,0.4285714285714286,25,0.8333333333333333
19,12,9,10,0.6560509554140128,0.3219178082191778,0.8262548262548263,0.2564469914040115,0.026058631921824105,0.8847631241997439,0.8234265734265732,0.5735635580698273,0.004360465116279071,0.2347422259876369,0.22068230277185505,0.574468085106383,0.8571428571428571,25,0.8333333333333333
13,16,1,10,0.6146496815286625,0.49315068493150704,0.6378010663724949,0.2693409742120344,0.10423452768729645,0.7772087067861716,0.7325174825174825,0.24553552581584837,0.0029069767441860465,0.2036147980796385,0.1865671641791045,0.5319148936170213,0.4285714285714286,25,0.6666666666666667
12,17,9,10,0.6337579617834395,0.28767123287671215,0.7453576025004597,0.19914040114613177,0.04397394136807818,0.9398207426376443,0.8916083916083916,0.34067209861949593,0.0029069767441860465,0.2826885060717311,0.14605543710021324,0.425531914893617,0.4285714285714286,25,0.8333333333333333
15,18,8,10,0.6401273885350319,0.3493150684931505,0.7977569406140834,0.26361031518624645,0.07166123778501629,0.8758002560819463,0.8006993006993005,0.5079579516190315,0.0029069767441860465,0.2347422259876369,0.17590618336886998,0.5319148936170213,0.6190476190476191,25,0.8333333333333333
4,19,7,10,0.6624203821656052,0.31506849315068486,0.8262548262548263,0.15902578796561603,0.09934853420195441,0.7823303457106273,0.729020979020979,0.6851015324861739,0.0029069767441860465,0.17261288399384983,0.13219616204690834,0.3617021276595745,0.4761904761904763,25,0.8333333333333333
11,13,2,10,0.6687898089171974,0.37671232876712324,0.8345284059569774,0.14183381088825212,0.04560260586319219,0.9103713188220232,0.8234265734265732,0.8179381095115464,0.0029069767441860465,0.1132448460886755,0.16631130063965888,0.2553191489361702,0.4761904761904763,25,0.8333333333333333
5,14,3,11,0.6783439490445861,0.49315068493150704,0.7793712079426365,0.12607449856733524,0.04397394136807818,0.5685019206145967,0.506993006993007,0.48828471313378646,0.004360465116279071,0.32511217797859987,0.18336886993603413,0.29787234042553185,0.4285714285714286,25,0.8333333333333333
9,15,5,10,0.6751592356687898,0.4520547945205484,0.746276889134032,0.2134670487106017,0.09283387622149838,0.39948783610755445,0.388111888111888,0.5981551061763836,0.004360465116279071,0.22620728607737928,0.18017057569296374,0.425531914893617,0.33333333333333337,26,0.8333333333333333
14,20,4,10,0.6783439490445861,0.7397260273972606,0.8262548262548263,0.4856733524355302,0.10423452768729645,0.8117797695262486,0.7867132867132868,0.324270697006797,0.0029069767441860465,0.5086133860491385,0.24200426439232414,0.8510638297872342,0.7142857142857143,24,0.8333333333333333
17,21,10,11,0.6719745222929937,0.5136986301369868,0.4585401728258871,0.35386819484240695,0.6905537459283387,0.18181818181818188,0.1713286713286713,0.003947312872039515,0.22238372093023256,0.3448178480655182,0.0980810234541578,0.6808510638297873,0.23809523809523814,26,0.3333333333333333
10,22,6,10,0.6719745222929937,0.5821917808219181,0.3840779555065269,0.12464183381088825,0.750814332247557,0.17157490396927016,0.1573426573426573,0.012475197365643599,0.027616279069767442,0.2826885060717311,0.09061833688699361,0.3191489361702127,0.1428571428571429,47,0.3333333333333333
2,0,9,12,0.840764331210191,0.5479452054794525,0.6451553594410737,0.2535816618911175,0.24429967426710097,0.2816901408450705,0.2797202797202797,0.1046354540465234,0.0029069767441860465,0.39000282406099973,0.20149253731343286,0.3191489361702127,0.33333333333333337,27,0.6666666666666667
0,1,9,12,0.8503184713375797,0.23972602739726057,0.8354476925905497,0.2406876790830946,0.024429967426710098,0.6555697823303458,0.6083916083916083,0.7539789758095158,0.0029069767441860465,0.2149110420785089,0.15778251599147122,0.425531914893617,0.6190476190476191,25,0.8333333333333333
20,2,9,12,0.8694267515923567,0.19863013698630105,0.8170619599191028,0.19197707736389683,0.00814332247557004,0.886043533930858,0.8426573426573426,0.9376662304217502,0.0029069767441860465,0.28557532398255353,0.14925373134328362,0.3617021276595745,0.6190476190476191,25,0.8333333333333333
8,3,9,12,0.8726114649681528,0.3082191780821919,0.8988784703070417,0.2707736389684814,0.03420195439739414,0.796414852752881,0.7325174825174825,0.8277747287541688,0.0029069767441860465,0.21214973798989611,0.13219616204690834,0.5319148936170213,0.4761904761904763,25,0.8333333333333333
1,4,9,13,0.8757961783439491,0.3493150684931505,0.8115462401176686,0.2349570200573066,0.042345276872964174,0.7221510883482716,0.6608391608391607,0.6522987292607759,0.0029069767441860465,0.2799272019831184,0.1332622601279318,0.5957446808510638,0.4761904761904763,25,0.8333333333333333
22,5,9,13,0.8726114649681528,0.2945205479452051,0.7977569406140834,0.22492836676217767,0.039087947882736174,0.6927016645326505,0.7010489510489509,0.5243593532317304,0.0029069767441860465,0.19796667608020332,0.11833688699360342,0.6382978723404256,0.4761904761904763,25,0.8333333333333333
7,6,9,12,0.8949044585987261,0.6712328767123292,0.6276889134031991,0.44269340974212046,0.2671009771986971,0.46606914212548023,0.43356643356643354,0.16025668087980752,0.0029069767441860465,0.42113025196899806,0.04264392324093817,0.7446808510638299,0.33333333333333337,28,0.6666666666666667
21,7,9,13,0.8980891719745223,0.4863013698630141,0.8005148005148005,0.2836676217765043,0.03420195439739414,0.6542893725992317,0.596153846153846,0.7015029340988727,0.0029069767441860465,0.2826885060717311,0.13432835820895525,0.4680851063829787,0.4761904761904763,25,0.8333333333333333
3,8,9,13,0.8949044585987261,0.4246575342465757,0.6276889134031991,0.507163323782235,0.2671009771986971,0.5531370038412293,0.5279720279720279,0.24388905306708325,0.0029069767441860465,0.34205654397690544,0.09061833688699361,0.7872340425531914,0.4285714285714286,26,0.6666666666666667
6,9,9,13,0.8980891719745223,0.4520547945205484,0.5182938040080897,0.29942693409742127,0.6368078175895765,0.25736235595390533,0.2465034965034965,0.023451682357411237,0.22819767441860467,0.22620728607737928,0.12153518123667378,0.425531914893617,0.1428571428571429,38,0.5
18,10,11,12,0.8439490445859873,0.49315068493150704,0.7977569406140834,0.12750716332378223,0.039087947882736174,0.7567221510883483,0.729020979020979,0.655570566133322,0.004360465116279071,0.20650161599046093,0.10234541577825161,0.5319148936170213,0.4285714285714286,25,0.8333333333333333
16,11,0,12,0.8598726114649682,0.37671232876712324,0.8032726604155176,0.22492836676217767,0.06840390879478828,0.8117797695262486,0.7517482517482517,0.6522987292607759,0.004360465116279071,0.3138159339797295,0.15138592750533053,0.4680851063829787,0.4761904761904763,25,0.8333333333333333
19,12,9,12,0.8630573248407644,0.4246575342465757,0.7977569406140834,0.20200573065902575,0.026058631921824105,0.8207426376440462,0.7884615384615382,0.7736522142947608,0.004360465116279071,0.34205654397690544,0.10234541577825161,0.38297872340425526,0.7142857142857143,24,0.8333333333333333
13,16,1,12,0.8503184713375797,0.4589041095890414,0.8253355396212539,0.32664756446991405,0.08957654723127037,0.7221510883482716,0.6818181818181818,0.5243593532317304,0.0029069767441860465,0.2826885060717311,0.13219616204690834,0.5957446808510638,0.33333333333333337,25,0.8333333333333333
12,17,9,12,0.8535031847133758,0.5821917808219181,0.8446405589262732,0.2707736389684814,0.042345276872964174,0.7772087067861716,0.7360139860139858,0.8392578207455565,0.0029069767441860465,0.36464903197464615,0.11300639658848617,0.3404255319148936,0.4285714285714286,24,0.8333333333333333
15,18,8,12,0.8630573248407644,0.3561643835616435,0.8207391064533922,0.4269340974212035,0.060260586319218254,0.8463508322663252,0.7884615384615382,0.7375775741968168,0.0029069767441860465,0.2799272019831184,0.05010660980810236,0.7659574468085106,0.6190476190476191,27,0.8333333333333333
4,19,7,12,0.8694267515923567,0.3835616438356162,0.7821290678433536,0.4856733524355302,0.035830618892508145,0.9372599231754163,0.8951048951048951,0.7785705239160721,0.0029069767441860465,0.31946405597916466,0.11940298507462688,0.6808510638297873,0.4761904761904763,24,0.8333333333333333
11,13,2,12,0.8630573248407644,0.397260273972603,0.39419010847582275,0.2679083094555874,0.04071661237785018,0.8719590268886043,0.8059440559440557,0.9048634271963523,0.0029069767441860465,0.37594527597351657,0.054371002132196165,0.38297872340425526,0.4285714285714286,26,0.8333333333333333
5,14,3,13,0.8821656050955414,0.7260273972602738,0.56150027578599,0.5429799426934099,0.09934853420195441,0.39308578745198475,0.3828671328671328,0.04707223371469582,0.5450581395348838,0.4889077159622202,0.17803837953091683,0.7872340425531914,0.23809523809523814,19,0.6666666666666667
9,15,5,12,0.8949044585987261,0.5616438356164384,0.5219709505423791,0.32521489971346706,0.7833876221498371,0.14084507042253525,0.13986013986013984,0.016908008612318996,0.9186046511627908,0.3364084219774703,0.07249466950959489,0.553191489361702,0.1428571428571429,42,0.5
14,20,4,12,0.8757961783439491,0.5136986301369868,0.8621070049641478,0.4140401146131806,0.04397394136807818,0.8079385403329066,0.7534965034965033,0.5735635580698273,0.0029069767441860465,0.47761147196334997,0.14925373134328362,0.6808510638297873,0.7142857142857143,24,0.8333333333333333
17,21,10,13,0.8439490445859873,0.49315068493150704,0.368450082735797,0.12750716332378223,0.7931596091205212,0.27144686299615883,0.24825174825174817,0.047241102714569175,0.1569767441860465,0.5058520819605259,0.0,0.3191489361702127,0.23809523809523814,28,0.3333333333333333
10,22,6,12,0.840764331210191,0.22602739726027377,0.510939510939511,0.1948424068767908,0.7035830618892508,0.20486555697823305,0.20979020979020974,0.01887111073584667,0.15843023255813954,0.3702971539740814,0.03518123667377399,0.3617021276595745,0.23809523809523814,28,0.5
2,0,9,14,0.8184713375796179,0.30136986301369806,0.4465894465894466,0.22349570200573063,0.21335504885993486,0.3380281690140845,0.32867132867132864,0.08627580529404315,0.0029069767441860465,0.0014120304998587983,0.17803837953091686,0.29787234042553185,0.4285714285714286,26,0.5
0,1,9,14,0.8089171974522292,0.27397260273972623,0.5302445302445302,0.25071633237822355,0.11563517915309447,0.7439180537772087,0.7010489510489509,0.21912715835690463,0.0029069767441860465,0.25783676927421634,0.28038379530916846,0.48936170212765956,0.6666666666666667,25,0.5
20,2,9,14,0.8184713375796179,0.26027397260273943,0.6120610406324692,0.2464183381088825,0.035830618892508145,0.8476312419974393,0.7902097902097901,0.4029868704352599,0.0029069767441860465,0.16436035018356396,0.23773987206823027,0.425531914893617,0.6666666666666667,25,0.6666666666666667
8,3,9,14,0.8343949044585988,0.28767123287671215,0.6699760985475272,0.2851002865329513,0.013029315960912054,0.9487836107554418,0.8758741258741257,0.5558479334656139,0.0029069767441860465,0.16407794408359222,0.24200426439232411,0.5957446808510638,0.7142857142857143,25,0.6666666666666667
1,4,9,15,0.840764331210191,0.30136986301369806,0.6175767604339033,0.5702005730659027,0.09934853420195441,0.6798975672215108,0.6416083916083916,0.5932431291425676,0.0029069767441860465,0.14713357808528663,0.19296375266524524,0.8936170212765957,0.4285714285714286,25,0.6666666666666667
22,5,9,15,0.8598726114649682,0.2945205479452051,0.5054237911380769,0.44269340974212046,0.1221498371335505,0.6530089628681178,0.5979020979020978,0.21437075188922197,0.0029069767441860465,0.28833662807116633,0.21641791044776124,0.7446808510638299,0.4285714285714286,25,0.5
7,6,9,14,0.9617834394904459,0.37671232876712324,0.5706931421217135,0.6404011461318052,0.15960912052117263,0.623559539052497,0.5786713286713285,0.25373411575969945,0.0029069767441860465,0.46907653205309235,0.20575692963752668,0.8936170212765957,0.4285714285714286,24,0.6666666666666667
21,7,9,15,0.910828025477707,0.32876712328767077,0.6295274866703437,0.3853868194842408,0.0,0.7221510883482716,0.6748251748251747,0.3669037868873222,0.0029069767441860465,0.4267156170573284,0.23773987206823027,0.574468085106383,0.4761904761904763,24,0.6666666666666667
3,8,9,15,1.0,0.4726027397260273,0.6727339584482441,0.47994269340974216,0.15798045602605865,0.7695262483994879,0.708041958041958,0.4899142989825644,0.0029069767441860465,0.2544478960745552,0.20149253731343286,0.7446808510638299,0.4761904761904763,25,0.8333333333333333
6,9,9,15,0.9681528662420382,0.4863013698630141,0.6322853465710608,0.4226361031518625,0.4055374592833877,0.5262483994878362,0.48426573426573416,0.05822940853632795,0.004360465116279071,0.2149110420785089,0.19722814498933902,0.7872340425531914,0.33333333333333337,27,0.6666666666666667
18,10,11,14,0.8089171974522292,0.2945205479452051,0.46313660599374884,0.2449856733524355,0.26058631921824105,0.6043533930857875,0.5559440559440558,0.21420673787309494,0.004360465116279071,0.0,0.2526652452025586,0.425531914893617,0.33333333333333337,26,0.5
16,11,0,14,0.8152866242038217,0.31506849315068486,0.5366795366795367,0.2335243553008596,0.10749185667752446,0.7221510883482716,0.6643356643356643,0.1635264068898552,0.004360465116279071,0.2120869810787913,0.2697228144989339,0.5319148936170213,0.33333333333333337,25,0.6666666666666667
19,12,9,14,0.8184713375796179,0.27397260273972623,0.8041919470490899,0.38825214899713467,0.039087947882736174,0.8847631241997439,0.8234265734265732,0.8327035926879723,0.004360465116279071,0.14995763908500426,0.22707889125799577,0.8085106382978724,0.8571428571428571,25,1.0
13,16,1,14,0.8152866242038217,0.28767123287671215,0.6175767604339033,0.517191977077364,0.23127035830618897,0.9487836107554418,0.9038461538461539,0.2168309621311268,0.0029069767441860465,0.4140073425585992,0.19509594882729211,0.8936170212765957,0.4285714285714286,25,0.6666666666666667
12,17,9,14,0.8184713375796179,0.22602739726027377,0.7334068762640191,0.46848137535816625,0.05211726384364822,0.8719590268886043,0.832167832167832,0.5486313167560265,0.0029069767441860465,0.02005083309799492,0.24413646055437102,0.7872340425531914,0.4761904761904763,25,0.8333333333333333
15,18,8,14,0.8089171974522292,0.32876712328767077,0.36661150946865234,0.0,0.09934853420195441,0.7784891165172855,0.7342657342657343,0.5773337695782497,0.0029069767441860465,0.32222536006777747,0.2121535181236674,0.21276595744680854,0.4761904761904763,24,0.3333333333333333
4,19,7,14,0.821656050955414,0.3493150684931505,0.6120610406324692,0.5630372492836677,0.04397394136807818,0.975672215108835,0.8776223776223774,0.2307721535019209,0.0029069767441860465,0.5227336910477266,0.26119402985074625,0.7872340425531914,0.4761904761904763,23,0.6666666666666667
11,13,2,14,0.8439490445859873,0.36301369863013644,0.47508733223018934,0.66189111747851,0.32410423452768733,0.7298335467349553,0.6818181818181818,0.045600329294549755,0.0029069767441860465,0.8305563400169442,0.15458422174840086,0.8936170212765957,0.33333333333333337,25,0.5
5,14,3,15,0.8885350318471337,0.47945205479452113,0.4851994851994852,0.3094555873925501,0.8192182410423453,0.4404609475032011,0.41608391608391604,0.033463292101152536,0.6656976744186047,0.3956509460604349,0.07142857142857144,0.5319148936170213,0.23809523809523814,25,0.5
9,15,5,14,0.9140127388535032,0.3493150684931505,0.6359624931053502,0.42979942693409745,0.20684039087947884,0.594110115236876,0.5209790209790209,0.24389327479208006,0.004360465116279071,0.39000282406099973,0.16737739872068233,0.6382978723404256,0.33333333333333337,25,0.6666666666666667
14,20,4,14,0.8184713375796179,0.3835616438356162,0.815223386651958,0.6060171919770775,0.1742671009771987,0.6837387964148529,0.6293706293706294,0.9819563473635328,0.0029069767441860465,0.8870375600112962,0.18017057569296377,1.0,0.6666666666666667,23,1.0
17,21,10,15,0.8535031847133758,0.4520547945205484,0.3877551020408163,0.163323782234957,0.7785016286644951,0.33418693982074266,0.31643356643356646,0.015913792375564655,0.004360465116279071,0.9999999999999999,0.10341151385927506,0.38297872340425526,0.23809523809523814,28,0.0
10,22,6,14,0.8535031847133758,0.4452054794520546,0.40614083471226325,0.5386819484240688,0.8127035830618893,0.1434058898847631,0.13636363636363635,0.015749778359437666,0.21075581395348839,0.39000282406099973,0.07356076759061835,0.7446808510638299,0.23809523809523814,27,0.3333333333333333
